PartitionKey,RowKey,zip,store1,store2,store3
31993,,31993,234,879,803
31994,,31994,234,879,644
31995,,31995,234,879,803
31997,,31997,234,879,644
31998,,31998,234,879,644
31999,,31999,234,879,644
32004,,32004,496,656,810
32007,,32007,496,656,810
32008,,32008,619,906,903
32009,,32009,563,619,496
32011,,32011,563,496,619
32013,,32013,619,903,906
32024,,32024,619,906,563
32025,,32025,619,563,906
32030,,32030,496,563,619
32033,,32033,496,656,810
32034,,32034,563,496,619
32035,,32035,563,496,619
32038,,32038,619,563,906
32040,,32040,619,563,496
32041,,32041,563,496,619
32042,,32042,619,496,906
32043,,32043,496,563,656
32044,,32044,619,906,496
32046,,32046,563,619,496
32050,,32050,496,563,619
32052,,32052,619,903,563
32053,,32053,619,903,717
32054,,32054,619,906,496
32055,,32055,619,563,906
32056,,32056,619,563,906
32058,,32058,619,496,563
32059,,32059,903,619,717
32060,,32060,619,903,906
32061,,32061,619,563,906
32062,,32062,619,903,563
32063,,32063,619,563,496
32064,,32064,619,903,563
32065,,32065,496,619,563
32066,,32066,619,903,717
32067,,32067,496,656,563
32068,,32068,496,563,619
32071,,32071,619,906,903
32072,,32072,619,563,496
32073,,32073,496,563,619
32079,,32079,496,563,656
32082,,32082,496,563,656
32083,,32083,619,496,563
32084,,32084,496,656,810
32085,,32085,496,656,810
32086,,32086,496,656,810
32087,,32087,619,563,496
32091,,32091,619,496,906
32092,,32092,496,656,810
32094,,32094,619,563,903
32095,,32095,496,656,563
32096,,32096,619,563,903
32097,,32097,563,496,619
32099,,32099,563,496,619
32102,,32102,652,810,906
32105,,32105,810,41,656
32110,,32110,810,656,41
32111,,32111,906,652,518
32112,,32112,656,906,496
32113,,32113,906,518,652
32114,,32114,41,810,656
32115,,32115,41,810,656
32116,,32116,41,810,656
32117,,32117,810,41,656
32118,,32118,41,810,656
32119,,32119,41,810,656
32120,,32120,41,810,656
32121,,32121,41,810,656
32122,,32122,41,810,656
32123,,32123,41,810,656
32124,,32124,41,810,656
32125,,32125,41,810,656
32126,,32126,41,810,656
32127,,32127,41,810,656
32129,,32129,41,810,656
32130,,32130,810,41,656
32131,,32131,496,656,906
32132,,32132,41,810,656
32133,,32133,652,906,518
32134,,32134,906,652,810
32135,,32135,656,810,41
32136,,32136,656,810,41
32137,,32137,656,810,496
32138,,32138,906,496,656
32139,,32139,810,656,906
32140,,32140,496,906,656
32141,,32141,41,810,183
32142,,32142,656,810,41
32145,,32145,496,656,810
32147,,32147,496,906,656
32148,,32148,496,906,656
32149,,32149,906,496,656
32151,,32151,656,810,41
32157,,32157,656,810,906
32158,,32158,652,183,906
32159,,32159,652,906,518
32160,,32160,496,906,619
32164,,32164,656,810,41
32168,,32168,41,810,183
32169,,32169,41,810,656
32170,,32170,41,810,656
32173,,32173,41,810,656
32174,,32174,810,656,41
32175,,32175,41,810,656
32176,,32176,810,656,41
32177,,32177,906,496,656
32178,,32178,496,656,810
32179,,32179,906,652,518
32180,,32180,810,656,41
32181,,32181,656,496,810
32182,,32182,906,652,496
32183,,32183,652,906,518
32185,,32185,496,906,656
32187,,32187,656,496,810
32189,,32189,656,496,810
32190,,32190,810,656,652
32192,,32192,906,518,652
32193,,32193,656,810,906
32195,,32195,652,906,518
32198,,32198,41,810,656
32201,,32201,563,496,619
32202,,32202,563,496,619
32203,,32203,563,496,656
32204,,32204,563,496,619
32205,,32205,563,496,619
32206,,32206,563,496,619
32207,,32207,563,496,619
32208,,32208,563,496,619
32209,,32209,563,496,619
32210,,32210,563,496,619
32211,,32211,563,496,656
32212,,32212,496,563,619
32214,,32214,563,496,619
32215,,32215,563,496,619
32216,,32216,496,563,656
32217,,32217,496,563,656
32218,,32218,563,496,619
32219,,32219,563,496,619
32220,,32220,563,496,619
32221,,32221,563,496,619
32222,,32222,496,563,619
32223,,32223,496,563,656
32224,,32224,496,563,619
32225,,32225,563,496,656
32226,,32226,563,496,619
32227,,32227,563,496,656
32228,,32228,563,496,656
32229,,32229,563,496,619
32230,,32230,563,496,619
32231,,32231,563,496,619
32232,,32232,563,496,619
32233,,32233,563,496,656
32234,,32234,563,619,496
32235,,32235,563,496,619
32236,,32236,563,496,619
32237,,32237,563,496,619
32238,,32238,563,496,619
32239,,32239,563,496,619
32240,,32240,563,496,619
32241,,32241,563,496,619
32244,,32244,496,563,619
32245,,32245,563,496,619
32246,,32246,496,563,656
32247,,32247,563,496,619
32250,,32250,496,563,656
32254,,32254,563,496,619
32255,,32255,496,563,656
32256,,32256,496,563,656
32257,,32257,496,563,656
32258,,32258,496,563,656
32259,,32259,496,656,810
32260,,32260,496,656,810
32266,,32266,496,563,656
32267,,32267,563,496,619
32276,,32276,563,496,619
32277,,32277,563,496,619
32301,,32301,717,903,759
32302,,32302,717,903,759
32303,,32303,717,903,759
32304,,32304,717,903,759
32305,,32305,717,903,530
32306,,32306,717,903,759
32307,,32307,717,903,759
32308,,32308,717,903,759
32309,,32309,717,903,759
32310,,32310,717,903,759
32311,,32311,717,903,759
32312,,32312,717,903,759
32313,,32313,717,903,759
32314,,32314,717,903,759
32315,,32315,717,903,759
32316,,32316,717,903,759
32317,,32317,717,903,759
32320,,32320,530,717,759
32321,,32321,759,717,530
32322,,32322,530,717,759
32323,,32323,717,530,759
32324,,32324,717,759,903
32326,,32326,717,903,530
32327,,32327,717,903,530
32328,,32328,530,717,759
32329,,32329,530,717,759
32330,,32330,717,759,903
32331,,32331,903,717,619
32332,,32332,717,903,759
32333,,32333,717,759,903
32334,,32334,717,530,759
32335,,32335,717,530,759
32336,,32336,717,903,619
32337,,32337,903,717,619
32340,,32340,903,619,717
32341,,32341,903,619,717
32343,,32343,717,903,759
32344,,32344,903,717,619
32345,,32345,903,717,619
32346,,32346,717,903,530
32347,,32347,619,717,903
32348,,32348,717,619,903
32350,,32350,903,619,717
32351,,32351,717,759,903
32352,,32352,717,759,903
32353,,32353,717,759,903
32355,,32355,717,903,759
32356,,32356,619,903,717
32357,,32357,903,717,619
32358,,32358,717,530,759
32359,,32359,619,906,518
32360,,32360,717,530,759
32361,,32361,903,717,619
32362,,32362,717,903,759
32395,,32395,717,903,759
32399,,32399,717,903,759
32401,,32401,530,759,717
32402,,32402,530,759,717
32403,,32403,530,759,717
32404,,32404,530,759,717
32405,,32405,530,759,717
32406,,32406,530,759,717
32407,,32407,530,759,717
32408,,32408,530,759,717
32409,,32409,530,759,717
32410,,32410,530,759,717
32411,,32411,530,759,717
32412,,32412,530,759,717
32413,,32413,530,759,717
32417,,32417,530,759,717
32420,,32420,759,530,717
32421,,32421,759,530,717
32422,,32422,759,530,717
32423,,32423,759,717,644
32424,,32424,759,530,717
32425,,32425,759,530,717
32426,,32426,759,530,644
32427,,32427,759,530,717
32428,,32428,759,530,717
32430,,32430,530,759,717
32431,,32431,759,530,717
32432,,32432,759,717,530
32433,,32433,530,759,627
32434,,32434,759,530,627
32435,,32435,530,759,627
32437,,32437,530,759,717
32438,,32438,530,759,717
32439,,32439,530,759,627
32440,,32440,759,530,717
32442,,32442,759,717,530
32443,,32443,759,717,530
32444,,32444,530,759,717
32445,,32445,759,644,717
32446,,32446,759,530,717
32447,,32447,759,530,717
32448,,32448,759,530,717
32449,,32449,530,759,717
32452,,32452,759,530,717
32454,,32454,530,759,627
32455,,32455,759,530,717
32456,,32456,530,759,717
32457,,32457,530,759,717
32459,,32459,530,759,627
32460,,32460,759,717,530
32461,,32461,530,759,717
32462,,32462,759,530,717
32463,,32463,759,530,717
32464,,32464,759,530,644
32465,,32465,530,759,717
32466,,32466,530,759,717
32501,,32501,145,439,790
32502,,32502,145,439,790
32503,,32503,145,439,790
32504,,32504,145,439,790
32505,,32505,145,439,790
32506,,32506,145,439,790
32507,,32507,145,439,790
32508,,32508,145,439,790
32509,,32509,145,439,790
32511,,32511,145,439,790
32512,,32512,145,439,790
32513,,32513,145,439,790
32514,,32514,145,439,790
32516,,32516,145,439,790
32520,,32520,145,439,790
32521,,32521,145,439,790
32522,,32522,145,439,790
32523,,32523,145,439,790
32524,,32524,145,439,790
32526,,32526,145,439,790
32530,,32530,145,627,439
32531,,32531,627,759,145
32533,,32533,145,439,790
32534,,32534,145,439,790
32535,,32535,627,145,439
32536,,32536,530,627,759
32537,,32537,627,530,759
32538,,32538,759,627,530
32539,,32539,759,530,627
32540,,32540,530,627,759
32541,,32541,530,759,627
32542,,32542,530,759,627
32544,,32544,530,145,627
32547,,32547,530,759,627
32548,,32548,530,759,145
32549,,32549,530,627,759
32559,,32559,145,439,790
32560,,32560,145,439,790
32561,,32561,145,627,439
32562,,32562,145,627,439
32563,,32563,145,627,439
32564,,32564,627,145,530
32565,,32565,627,145,439
32566,,32566,145,439,790
32567,,32567,530,759,627
32568,,32568,145,439,790
32569,,32569,530,627,759
32570,,32570,627,145,439
32571,,32571,145,439,790
32572,,32572,145,627,439
32573,,32573,145,439,790
32574,,32574,145,439,790
32575,,32575,145,439,790
32576,,32576,145,439,790
32577,,32577,145,439,790
32578,,32578,530,627,759
32579,,32579,530,759,627
32580,,32580,530,759,627
32581,,32581,145,439,790
32582,,32582,145,439,790
32583,,32583,145,627,439
32588,,32588,530,627,759
32589,,32589,145,439,790
32590,,32590,145,439,790
32591,,32591,145,439,790
32592,,32592,145,439,790
32593,,32593,145,439,790
32594,,32594,145,439,790
32595,,32595,145,439,790
32596,,32596,145,439,790
32597,,32597,145,439,790
32598,,32598,145,439,790
32601,,32601,906,619,518
32602,,32602,906,619,518
32603,,32603,906,619,496
32604,,32604,906,619,518
32605,,32605,906,619,518
32606,,32606,906,619,518
32607,,32607,906,619,518
32608,,32608,906,619,518
32609,,32609,619,906,496
32610,,32610,906,619,518
32611,,32611,906,619,518
32612,,32612,906,619,518
32613,,32613,906,619,518
32614,,32614,906,619,518
32615,,32615,619,906,496
32616,,32616,619,906,518
32617,,32617,906,518,652
32618,,32618,906,619,518
32619,,32619,619,906,518
32621,,32621,906,518,619
32622,,32622,619,906,496
32625,,32625,518,906,619
32626,,32626,906,518,619
32627,,32627,906,619,518
32628,,32628,619,906,518
32631,,32631,906,496,619
32633,,32633,906,619,518
32634,,32634,906,518,652
32635,,32635,906,619,518
32639,,32639,518,906,652
32640,,32640,906,619,518
32641,,32641,906,619,496
32643,,32643,619,906,496
32644,,32644,906,518,619
32648,,32648,619,518,906
32653,,32653,619,906,496
32654,,32654,906,619,518
32655,,32655,619,906,518
32656,,32656,496,906,619
32658,,32658,619,906,496
32662,,32662,906,619,518
32663,,32663,906,518,652
32664,,32664,906,518,652
32666,,32666,906,496,656
32667,,32667,906,619,518
32668,,32668,906,518,619
32669,,32669,619,906,518
32680,,32680,619,906,518
32681,,32681,906,518,652
32683,,32683,518,906,619
32686,,32686,906,518,652
32692,,32692,518,906,619
32693,,32693,619,906,518
32694,,32694,906,619,496
32696,,32696,906,518,619
32697,,32697,619,906,496
32701,,32701,183,652,41
32702,,32702,652,810,906
32703,,32703,183,652,41
32704,,32704,183,652,41
32706,,32706,41,810,183
32707,,32707,183,652,41
32708,,32708,183,41,652
32709,,32709,183,41,652
32710,,32710,183,652,41
32712,,32712,183,652,41
32713,,32713,183,41,652
32714,,32714,183,652,41
32715,,32715,183,41,652
32716,,32716,183,41,652
32718,,32718,183,41,652
32719,,32719,183,41,652
32720,,32720,810,41,652
32721,,32721,41,810,652
32722,,32722,41,810,656
32724,,32724,41,810,656
32725,,32725,41,183,810
32726,,32726,652,183,518
32727,,32727,652,183,906
32728,,32728,41,810,656
32730,,32730,183,652,41
32732,,32732,183,41,810
32733,,32733,183,652,41
32735,,32735,652,906,183
32736,,32736,652,183,41
32738,,32738,41,810,183
32739,,32739,41,810,656
32744,,32744,41,810,183
32746,,32746,183,652,41
32747,,32747,183,652,41
32750,,32750,183,652,41
32751,,32751,183,652,41
32752,,32752,183,41,652
32754,,32754,183,41,810
32756,,32756,652,183,906
32757,,32757,652,183,906
32759,,32759,41,183,810
32762,,32762,183,41,652
32763,,32763,41,810,652
32764,,32764,41,183,810
32765,,32765,183,41,652
32766,,32766,183,41,652
32767,,32767,652,810,41
32768,,32768,183,652,41
32771,,32771,183,652,41
32772,,32772,183,41,652
32773,,32773,183,652,41
32774,,32774,41,810,656
32775,,32775,41,183,810
32776,,32776,652,183,41
32777,,32777,183,652,41
32778,,32778,652,183,518
32779,,32779,183,652,41
32780,,32780,183,41,810
32781,,32781,357,183,112
32782,,32782,357,183,112
32783,,32783,357,183,112
32784,,32784,652,183,906
32789,,32789,183,652,41
32790,,32790,183,652,41
32791,,32791,183,41,652
32792,,32792,183,652,41
32793,,32793,183,652,41
32794,,32794,183,652,41
32795,,32795,183,41,652
32796,,32796,183,41,357
32798,,32798,652,183,41
32799,,32799,183,41,652
32801,,32801,183,652,41
32802,,32802,183,652,41
32803,,32803,183,652,41
32804,,32804,183,652,41
32805,,32805,183,652,41
32806,,32806,183,652,41
32807,,32807,183,652,41
32808,,32808,183,652,41
32809,,32809,183,652,41
32810,,32810,183,652,41
32811,,32811,183,652,41
32812,,32812,183,652,41
32813,,32813,183,652,41
32814,,32814,183,652,41
32815,,32815,357,183,112
32816,,32816,183,652,41
32817,,32817,183,652,41
32818,,32818,183,652,41
32819,,32819,183,652,41
32820,,32820,183,41,652
32821,,32821,183,652,41
32822,,32822,183,652,41
32824,,32824,183,652,41
32825,,32825,183,652,41
32826,,32826,183,652,41
32827,,32827,183,652,41
32828,,32828,183,652,41
32829,,32829,183,652,41
32830,,32830,183,652,321
32831,,32831,183,652,41
32832,,32832,183,652,41
32833,,32833,183,41,652
32834,,32834,183,652,41
32835,,32835,183,652,41
32836,,32836,183,652,518
32837,,32837,183,652,41
32839,,32839,183,652,41
32853,,32853,183,652,41
32854,,32854,183,652,41
32855,,32855,183,41,652
32856,,32856,183,652,41
32857,,32857,183,652,41
32858,,32858,183,652,41
32859,,32859,183,652,41
32860,,32860,183,652,41
32861,,32861,183,652,41
32862,,32862,183,652,41
32867,,32867,183,652,41
32868,,32868,183,652,41
32869,,32869,183,652,41
32872,,32872,183,652,41
32877,,32877,183,652,41
32878,,32878,183,652,41
32886,,32886,183,652,41
32887,,32887,183,652,41
32889,,32889,183,652,41
32890,,32890,183,652,41
32891,,32891,183,652,41
32893,,32893,183,652,41
32897,,32897,183,652,41
32898,,32898,183,652,41
32899,,32899,357,183,112
32901,,32901,357,112,721
32902,,32902,357,183,112
32903,,32903,357,112,721
32904,,32904,357,112,721
32905,,32905,357,112,721
32906,,32906,357,112,721
32907,,32907,357,112,721
32908,,32908,357,112,721
32909,,32909,357,112,721
32910,,32910,357,183,112
32911,,32911,357,183,112
32912,,32912,357,183,112
32919,,32919,357,183,112
32920,,32920,183,357,112
32922,,32922,183,357,112
32923,,32923,183,41,357
32924,,32924,357,183,112
32925,,32925,357,112,721
32926,,32926,183,357,41
32927,,32927,183,41,357
32931,,32931,357,112,183
32932,,32932,357,183,112
32934,,32934,357,112,721
32935,,32935,357,112,183
32936,,32936,357,183,112
32937,,32937,357,112,721
32940,,32940,357,112,183
32941,,32941,357,112,721
32948,,32948,357,112,721
32949,,32949,357,112,721
32950,,32950,357,112,721
32951,,32951,357,112,721
32952,,32952,357,112,183
32953,,32953,183,357,112
32954,,32954,357,112,183
32955,,32955,357,183,112
32956,,32956,183,357,112
32957,,32957,357,112,721
32958,,32958,357,112,721
32959,,32959,357,183,112
32960,,32960,112,357,721
32961,,32961,112,357,721
32962,,32962,112,357,721
32963,,32963,112,357,721
32964,,32964,357,112,721
32965,,32965,357,112,721
32966,,32966,357,112,662
32967,,32967,112,357,721
32968,,32968,357,112,721
32969,,32969,357,112,721
32970,,32970,357,112,721
32971,,32971,357,112,721
32976,,32976,357,112,721
32978,,32978,357,112,721
33001,,33001,26,248,287
33002,,33002,26,248,287
33004,,33004,248,26,399
33008,,33008,248,287,625
33009,,33009,248,26,399
33010,,33010,26,248,287
33011,,33011,26,248,287
33012,,33012,248,26,287
33013,,33013,248,26,287
33014,,33014,248,26,287
33015,,33015,248,26,287
33016,,33016,248,26,287
33017,,33017,26,248,287
33018,,33018,248,26,287
33019,,33019,248,399,26
33020,,33020,248,26,399
33021,,33021,248,26,399
33022,,33022,248,26,399
33023,,33023,248,26,287
33024,,33024,248,26,287
33025,,33025,248,287,625
33026,,33026,248,287,625
33027,,33027,248,26,287
33028,,33028,248,26,287
33029,,33029,248,26,287
33030,,33030,26,248,287
33031,,33031,26,248,287
33032,,33032,26,248,287
33033,,33033,26,248,287
33034,,33034,26,248,287
33035,,33035,26,248,287
33036,,33036,26,248,287
33037,,33037,26,248,287
33039,,33039,26,248,287
33040,,33040,26,248,268
33041,,33041,26,248,268
33042,,33042,26,248,287
33043,,33043,26,248,268
33044,,33044,26,248,268
33045,,33045,26,248,268
33050,,33050,26,248,268
33051,,33051,26,248,287
33052,,33052,26,248,268
33054,,33054,248,26,287
33055,,33055,248,26,287
33056,,33056,248,26,287
33060,,33060,248,399,287
33061,,33061,248,399,287
33062,,33062,248,399,287
33063,,33063,248,399,287
33064,,33064,248,399,287
33065,,33065,248,287,625
33066,,33066,248,399,287
33067,,33067,248,287,625
33068,,33068,248,399,287
33069,,33069,248,399,287
33070,,33070,26,248,287
33071,,33071,248,287,625
33072,,33072,248,399,287
33073,,33073,248,399,287
33074,,33074,248,287,625
33075,,33075,248,287,625
33076,,33076,248,287,625
33077,,33077,248,287,625
33081,,33081,248,287,625
